S_ID,Down
1ab8ef3a09c815335d5910f7b6339560,3
1c9e635115b744a7224897eac20d4803,3
1fa372f99f07f8d5538017f048ca6ade,4
215263753570813214cd0ca6584ac672,2
24fcd6715286e240188060a4d8bf6a07,3
46f934feb705e0431cce73b06cd6a1d1,2
56e2d64378b9e0b5bd2f0e81c6551f79,3
5bedf53ff5f12d06f76853e03204ead3,2
6393db63314885f028b9a6be73f0b1b0,3
66ce33dced0e73fc78b02560b7b15099,3
6808c4d3a04ccd247f32e704436a02d9,2
81ef423e673aaa46466b9bf8a2e7c1fb,3
8246b250108bd2940d7db472f5b4527a,3
86533cc10d9687dd62db9eb31f18d709,2
8856f2ea117baa8d792de8c8d1e97ef7,3
8b1dd871604f7e2f780ce125454a1e59,3
8c18f502beb4e1b6962378df848b834f,4
8e8a2cf9248a92e628cdd906be6030e9,2
94c68ac920e848bb333ab75630d2e253,1
a0caf09ef0f3d29007fc5d70633569bc,1
a157642cc3e0859203ba95d2aabe2a98,2
a605ff6881b83d63561b451f151dfd3f,3
a9f5281fc9d4220adf5edfd6397f8936,3
b05f258782ed7371a1957ecc207a8654,3
b56f3820ad28dec68ade73b29c9579e9,4
daee914c4ab3f936047553627114fdda,3
dcab75dd0642d32a552ba690a88247a7,4
de1fd3f3b5671b09cadfcdbd40e13b1e,2
ee1873ad63340434987bac85f38049d5,3
ee8d9816b1ac46c39965917c134bec22,2
eeec392d49cf71c8969c40e10685b8af,1
f1798512d5a143d8ff90e2d0435e0a93,2
fcc0334404413a9a19f5b175472b2b37,3
01047ae0e7cc32beac8caf9ea303c36f,3
02d08f8a9a5c05631f65daed0155741a,4
10498d3fac3970d9abaac1aaea15c6b7,3
152a4389e25aa161dfca1ac01ae8239a,4
21123a12843b2cab739c5977e578d717,2
392bfe64d0631d29731986faaed5d3de,1
3976530e7f4b93e676040919c3d22be3,2
3e29f26e8ad66228dea82b9a9817d546,3
4869a176f963dc7a41e10efcf00c1e2a,2
4e74ac5201349ab2e5727192e957ab06,1
4edb36aeb3ea262897af7aed30452ecc,3
59a61ad8a8a4bcd03e1cc816f72f5fca,1
5aec8bd08c44c86d77aa9a713541014b,2
5ecde0ed7590f35e6f7473e31617ddbe,4
61679585ca5bfe0c989cdb0dcc556cb9,3
61fc5144da946dc28f3cddd9d4b26eae,3
643d5231c161a80b5dde52a8468c6a90,1
71ca853a3be037af1374302a4853fb31,2
71d04ea4532f4ebf1bb40a9fa6738669,4
74456e89656bc5bc6337b69c9260bc65,3
7673e15d3a21591880a143c51c56fb3e,3
84fc632d599e3bceda89b2cb5d5c5035,0
851dc788bc6b2b10939c07d3b7aae1e1,4
943859e115eadfca4ad95bdbe015e16f,3
992671768c352ab2fe0da6ac1b5a93bf,3
99dd95a76bf3d95d67f0ed7f5a9169ef,3
a072865c5796d79d68c24ec7947d244c,2
a2dcd55d337f984ad61ab8911ae10ca0,2
a66b1f8d3a5689ded78390ef24238951,3
ac676862ec1c25fc8ca247a5ca8c0675,1
adf47399ad13f85d33fe750fdeae5033,2
afc5b919db003c7c08a6091c6a1a2244,2
b9116d7ffaf330eecb5f35890d476e84,3
c47f9586a1f9a1e50a344fb91f74fe83,3
cb9f654af508d62894a05ba4a1369196,3
cbbbf1037b958a1d75ebd092d463985b,2
d0b33e7384b2a04c6a0ad64757dac2a9,3
eb9c4fbf563b0b3e1110cf3b9e5adb6f,2
eeaebfac60e6c724e899df8065ba0a95,3
ef2601b3711dad7c4ee10da43b70b92d,3
f701dce329f9bb57029e1a35ccdae929,3
fd207e67eeeaefc00f07b1688b0e2b93,1
ff1546d878de45803c739a67727e42af,0
8c8bd9aa9b3931b93085215e88aa678d,2
ad2028356238295fc66988d503cbaab8,4
bc72d99bf1c7c43fdba800fbe415f34e,2
dad6b81a9c1fa96a23681361131601fb,2
ddcb0bd0afd0dbee020f425322734d7d,3
fb51db47c0c902da5c47fa547be873b3,6
160ae5237ba6cc28d923aec69555c6f8,3
26ed1cf882111f15add21f0a40314872,3
286e9ab412bd92c1f3ac0a7b8ca74dbf,2
2c493df843828058549a65080976ee20,4
47d057c123d73385ddce8d17512e1400,1
669ce7d4263dbf13eef5a036c6fcd4d8,3
721e0fcf9672ab8968705c21951991ea,3
cd9d92ecf83686a6ab282d3ede736477,2
db5a09b314c244d00f4a075342956c4e,2
19898d1f27b1b4a1dc2c3b38ec122516,0
6fb6dae3ca19dce487dd697f07725172,1
b3ba3ca79da39372b52a6d04785098b6,1
b5677cbf93c416d158d809279c7b838b,3
0054c3ffc3557a184966286d8fc600b7,1
1864139eedcc2b8df67258e255bb0d5b,2
1dd1f63d323982ba5e426130c2ba3c9c,2
1e463c2a12f8a94dbc8ef6154e7a79b6,1
1e5e83561eabfa8018f4860722f95a53,1
2763b11de16564daf78c3ccae4aaf0c6,1
27cb4dcf10135b75d55d2c5916622fc5,1
29604ada365407c9e087adcd6c504be1,2
330c0767eac60971cfe84cd1aa05c3cc,1
34428d1046718669e2ca85477eafe8ef,2
451c6bb08bc3a3cf56ce741889462c81,2
464c9aafddb4cc5abb6c4d9432c19fa7,2
49c88cdf518e4bb9871607d706246f62,2
4a0ae2a0d7e2caf10f7b58343a74ae38,1
5b30ce4dbab5e29c2357905aa50bf618,1
5e5e505c814a06ca07f9180cc7e9f174,2
69ad9fad2911a0ec3eb13341a97284b3,2
734621de77591ac08f7c615bae25f9ae,2
7b06fc6dec4f8757ccbb6ec259252c7d,1
802be2c2b0e24e59ebea0367b711bd02,2
86a4c36de8b198269df2abe37dc4cead,2
883a717eeb07366a151fca6adf2c369c,1
8a4edd09a5d6837abc0e7c05612ea82e,1
8b26f332551ea3c0580bfcd9b0696e94,1
8cbfe9008d3c6320de5ac036a7d5cb26,2
8fa31c864deaaf90a6ab93d0b50185c9,1
9226d371e0973c8d1bb9011442fa039d,1
9dd9eff2831011756360e6c0090f0e27,2
b3431bd60a1040c08165a2693cebfac0,1
bad8a744d2945513977678b076f1b3cf,2
c20c996f7e7f675c9ab99b3ebcce13be,3
c3377f0e5f3ebf0bce421475fe074047,2
c33c3ee593bb3675ab341086a3fa48c5,2
cb0e5e5b2ba6bd6549e48a00372b2eab,1
d47930c54401c79ba3a839deff700def,2
d6cce7476fa01f03526975e99382d071,2
dd1e0955c38bd171197659a101275455,1
ddb738b724497e00d1dbf7974c11f1c2,2
e73d680476f53ab629eb7957b1864459,2
ed855c61fda41ddca15e4117b35fb0dd,2
f049a38f8232580fd8ade77d1cf16ba4,1
f2616312264648fe6a9bb4efbb531705,2
0f37eaa94b0f68f4b31fed0c61895d51,1
184a35bddb627e67774eea376ab992d8,2
19bcccf36228a52a62cc8e2b75de44a7,1
1b9bd0e984277a0a89609d72b83e9ae9,0
22de49d62a612a5a43927e00ae9b5301,2
24efceb5fdb9a56cffa50f1130b8b179,1
2c373d9f005ba60249fef678c96b0edb,0
2d9e0ef1046e91f18c20ab3b5b8d53d8,1
3c8b2c6cc93636810d35fc3cb710573a,1
3d3fb190096f5c4e492d161f9450bd26,2
408121f1f0056a4a019ecfad6321ff73,4
78164ba1f18faa6830757d3e89d98982,2
7927ea95895f3b37b3cda430da2f4b36,1
876fa43a5bcf23de3c13aee1fe727172,2
9816d739e4aa5f9c49e52feb123ce096,1
a367e53650a22a57eb4cca2be1e4c80c,2
a3761831d498078dbedddd6f4d5dc340,2
ace241b70a7ee8c152ef4f610f600c63,3
b8bc18c3ff3392a0fbb7d819386bbaef,2
bf4ea50061740d6013c8c79c4116b2cc,1
c61c09edf82741f63902498a543d75dc,2
d014fe457272c3e0998e7addf98d2904,1
d5a71d864198b7a3d0e79402ac0cb09e,0
df214771a6a617cb7da4359388b1388c,1
e21888165e9cd348eacad1a25ce1a3fb,1
f0ab69db56fc04ec1d7b3358863c1c93,1
f1803e4b313be89206b3bdc9cdd15449,1
f90776770fe0867b2c44ceaa6be70569,3
0e1f32fab4471094dd145dfa5935ed1b,3
10fb78920474ba9b94387d0d7aa3fdce,2
32b3ed04e17739b5106bc3dd9c189472,2
3a555def4edd1716ec9e5ba648326b43,1
70007e5392ca4dd08e4631b8d5453c1d,4
94381e531d7c9fc21fdb6878a494e978,2
997b98fd78fb61715a9913006d0f7c32,2
d3abe0a532c87dd7285456f482475052,1
e5e193daecec25bf5fd86f1afd5754d2,0
ebba9fa090c1d262f596c1ba40f37f99,2
ed6d81a60502e2ba8b9711e5a406c572,1
53429103b4d0c90cc253101e436b7a5c,1
89b6501b41763e55b65dbf1c3eb99964,1
8c5c6d4664ec581d1c8379c01393e432,0
d1948f3d99a67ccfc7fbee19baded35a,0
e4558b6cc474c2f1f23fc0427413f689,1
f6a1b694b7c210f6e9fb606bab931316,1
1e4aea9b33cc2e3f0d1c627e3ce77163,1
2af430b3eae33182d0d2d169f8391eb7,3
a04860cab2a2465c31d8e952751ff62e,1
00d216072e7cc38d0197056ba98eb0fc,1
21f6119b9333b06f5eb47f2d35e37190,1
23daa6d452031840765a58fd43f56f90,3
2d7aef34b7d6e7939f89a5c32d08d0f9,1
3705414363ca09acd8b3eae58a5d2b43,1
3ea60bfda1863e37d6c384db40b48a6b,1
46a014d7a32913f71e3843c3700e63b6,1
48f31f3e15af2d1cabbca6f184a48031,1
4b1a11010d1d376f6c2d9d42b986962e,1
96e491edf57b6df244b783d025e98869,1
97a43afab510465aa5d0dc7799aa291c,3
a5520d8e90e9b8a00f60e577fcaa8f44,1
a656681d2b8c81064ef5065f2e77202a,0
b414319dbff461a1d0c74426aff86983,1
b7e640e6daf9ea24c936b9e9a8b1684d,1
ba0f2fd07f77d6257b3761f3f1bbec54,1
c6a02a18b164afa3a04d94f549938a7e,1
c97fbafb3c10b9e2e92a19efab457ade,1
d9140bd2407ede05393281950b2068bd,1
f5f5dc8c8371e36b3ac8573a5552524c,0
fcf9dd70f9572161e5e0fd7e7431380a,1
014b6cd7ca2187dbee9135297981b5a4,1
0176629e2098de7f01801b3a33ef979a,1
0770f02081dff4d494df63bc41fd0370,1
07db025d2651e3418171169068d1c661,1
0f6a61ba620c55f5f6e33a473f95a735,1
12ad342b42d91e2d99ff04bb76ca4dcf,1
1319ada027c67365f2dceb3fae5a8161,1
1f84e39c3cfc64743bacf7f1a4abfbb6,1
234eebd00fa9ffbe9e0884114d715405,1
246d4dcd1528b0e94ea7597e1339b558,1
258265f657be3d47500cabdc9c0247e0,1
468e374eab7d519290f0f12aca2e7eff,0
48376fa25f285bd99cebd03dbc688766,1
49d22c8d0a9745bee376fc3416b8a734,1
4fc582988de3da6a283aad9443b84a01,1
5535bd826fdf6e1a7af3876bcb2a988a,1
6fa97ca2cfef07d1b8c7960805af05a8,1
711b7cdb4a3f2793f14cfdb00608e470,1
74b11c34b64ca6f1e88c827dfd9f0c30,1
a9c8c82d92b1f3722db7f0252147c1b6,1
b2a358932eaad110b10f335bebbf8d38,1
b40b09b0f08989e2c0f915e48def6b93,1
b4909ad9436e10c7ff17724acf0db6b7,1
baf1d305ac7d67205a7e42701684aa21,1
c78f62a76c4c03be2db23c0171836ab4,1
cb3a1c30e2556d4b4c9784e93fdd7bf3,1
cb79f0f1314d449c10d9a67b32a67c19,1
cd66cd2b7104c469a0f1938feb16f628,1
ceec2fdb0e223ca411e96b54b03ca518,1
d8ffafb6e750fd46d11495225b88b7e4,1
e2456de36b698935b55fc44802dc87dd,1
e729dba7e36f087d383a4a563a3afdf1,1
ee813ff8a0a595b084d3e262254dabfe,1
f717ada7d08a4a21ae48fb3bb93209a9,1
f9bebbb6e984f38c9fd73f327d4f12bd,1
fb0f119805059ce30071a418bf267489,1
0c670af92bca9555b2f46bc5b729f344,1
0f819b29bc9c5f37903697e22cc14b41,1
0fba5b8f3a57e934cfee44683abc223e,1
13e48d0594e5c165027147b5f0dcd715,1
21887e8d1409e2eae25d4a88085db9ab,0
25472d297ecee3ac49de2cda78dedd07,1
28033cdfc19d049c6deb11f305e77593,1
2b2e49a101ffd77f57ad96e6ce59720f,1
384e9b50ffded6fedb03072669982f00,1
3deec16b4013ed262ad7f236a3558663,1
3ec36d480593364240b8c1214d5acd69,1
4d1bf94df31718789e558acbc97709f5,3
64db18c82a092518b0cbc56f5566c809,1
708823c92bcf4e13db8e6bbf5a0e7fe6,2
70a6c6422f5b5b8e77b3ccaf52bfda8f,1
77a3d32afd215c53abaa84c7a75e0557,1
92dfb562b54de4a408f926e0b17fd500,1
94ffa8f8fa7dd2d8f8f55684ebc54aa0,1
9b12eec8619b775cee5d56385543c874,1
a142a883273c41635e1e33e29ad54e09,1
a2e992d2c6ad6176b4bc90e4135fda95,0
c12d2eae9d3ca0f802c8302c6c5c228d,1
c23a56235f6fb246d15a9ed3713b8f20,1
c610786be7b6a7519a431b46cf76fcd2,1
d423f2e39375cd27962a16ea2f77708c,1
d4eadea8fdb3f4603ee04b90057f4391,1
d58a4ccfe1102d80e377ff068f817385,1
e064cff3254be38335a2b6d2c4f8f712,1
e6615238f0c3a7f8d13049f82b0f7cc5,1
e673ff2110a834153b5d554cd7424f42,1
fe40fceb7d377d918ded464816fcf780,1
a35fa3bf8b664cda54086cf0d629dddf,1
a54d37675bffbf9315aa9eab55220fb9,1
0c697344725addfed525cc53aac8141d,2
0d622c0fa51fd505b446fb32c6d1ad2f,1
1cbd1e1193258e7b78f824f536aaced5,1
2c9c7e4a2d7a739087168ba8209a730c,1
5248381dd65193d9730714aad7a6aee3,1
5726a437dd53ef8b05215f48cfceee6c,1
58865c94a94150400e40ec904826190d,1
6bc60005381dc0f8594a702d878ea71b,1
7563a56eca21ff39780fe5ed88d5e57e,2
badf9b0163e875d3631ac7a6c33c6981,1
c2079fbabb58a753716c8dfb6bfcf1f0,2
cbe8f071b1b797126e38e5af38330978,4
d1ff6b927a2d396f1954773742b00ae3,3
d726f54fc7d6d099c1fae883cee3fed2,1
345f2a163a0c9d47afaf032970dd50e8,1
3d45f565676b9fc385d449ed83a41f2b,2
43b6feb17798992ab526f5b2ff757ff5,0
608885b736d10687ec0890942778c72d,3
66adc2fa7018ab6700b7502525d631db,3
900e5b7446204ed18427bdd19f129119,1
b5835bd3fa164920b33070a8cfe22c1f,1
df16dcc8eb8bceb6b86d9046e57e86fc,1
ef51d9ab8836f86204676d3958278981,0
f12d2f4b308573ac14f7a9f8bda9eb1a,1
f8d579a311dfbd64f83236c10f3e1ce1,1
3044bb766d8ec77ce0b69adb242e98e7,1
36a85df1c228b987ff38e3cd6e27e7ea,1
41d0b1b8eb2af2f8bef0ce979435c97f,1
81edab6360a0fd8453e6a8b779942feb,3
a6776481a3d91c10fac62e7ae7357044,2
db01d1030e6d6df004cb0b6c99a4d1f3,3
16d552b97ee2495578a30b3b1de150ab,4
34c1cf77bb51fb08c7ddfaf7c14ca4e2,1
96f199ae3e9e12ab3cb6ac525971764d,1
de027d90038aad24089cc29d012c5b85,1
e299cc486da26dc874be9711db3f0034,1
fda8951186fc550cf4b866ed181b2662,0
035cabfc2d17b3dce27cd97f7be4f113,1
06daf75898ae4dd4df1642f1cc3bac70,2
089f95c4c9c24a56993b5f8a9dec304f,1
0a9b171c1514c1c2b25cb4bbfa20bdf0,2
0e4a33b09bd41383e9fa1491c2b55bc7,3
0efa84872461c019163f25c6324c2eef,2
123e4142a5d60950b83e7575df39b89b,3
1630138112f95a172336ebb92cea7dfc,3
1df51fc9d76a24cea64d50d72a73d5f5,1
213fc8a2b7c51fda32d4bcafabb215c0,2
2175a55f764c8aab72939c862bf744fd,1
26d55c18965edbdbdaa66bf0ce76fa4a,2
27661f383548b28fe164413e05c4c11d,1
28c9f3e90c6446db97ee3cb48f7f6f82,2
2b736a34898025ab76c260f124055874,1
2c59b52fb70239bf0e56123d4512c375,1
2f12bd2267316672e8a0ad76b6e7346d,1
3101eab1f2a823d5b93b89cf4092d400,1
3dc4911836cb38fd0c41400964755b23,2
421dfb65e8a20e5159d17dd230b0c677,2
42926a4f4d75902bb505e992b7ceb9bf,2
4ca59dd4385d227a75aa361157cccec9,2
50ceaf0ede948a9903fe8ef71649f922,2
5240208919842fda68215a00e02e9070,1
52dab6ebe81c477aa1e75627f11a39fe,2
53341f28d34c5bb3d4d2066ca7692af6,3
599646fcf6511b0ece72ecc2f7d1408b,3
5b48673e59f3d1b7b8835f3628dabc10,1
5c6ce202a93fcdc6196b19808bd34f00,1
5d4aab3901f0487e5b5d741253fb48d2,1
650e8939682e799a26dade2685e9f8d6,2
65cfd496f563ef8a240941418fbcb65b,2
663a212ca431b8d65c91499d59ae2fef,1
67b8a7d839d4145220efb38a626c0889,2
690149cd6b052c088e0a28164caa951f,2
6d0756dbdc23295ce9899b12bad70a33,2
6f84b8705fb873477e57e6fb635f825f,2
7278b957c8489bb66149120e46573335,2
759aeb75ed9465f0be79a739318f02c4,1
7a87aa4a6ab6b789f08cce42c130da93,2
7cc81220a0bf4c47e6c589eee6960715,1
808803e8854aaea341176a08f48d734e,1
82cef950936ed800ffddcb8242438575,1
870de0119d683ef476bfc05acc5ae264,2
8bd2a0298f3bff73fc7b788437de792f,1
993d6ceccd80dffba31617c82bab4dd5,1
a16002d4111845fd08cd426782609b38,1
a1fcb092f841f23b3835d8a7dc75114e,1
a644b8b5f097929c1ec60f472948f6cf,2
a8acbe6dcaed61eaba34f9a687ddfcf2,1
ac3153e423e40c567516ad1e13e05040,1
afeb942df6556d829e38ff43068c5d3e,3
b22a3b6518b9dbcf95aaa9904cda529c,1
b4afd84a5d64b16adce64018e0c0642f,1
b4dfca994341f8bb144d43d1057d519a,1
bab68dc8146f11d6aace5cf96db4f765,2
be91e877f82780b1c3f7a8370dfcb9a4,1
bf4440b072a3981c921157995f3b2f07,1
c1389cd88db2f6d875ddab9e2f1aed3e,2
d07df4c370b65295cfcfd3152e53068b,3
d0838f7c4c7a8607d054f20abdcdeb9c,1
dea2253e0a1048890a86b551d64f7763,1
df41f40108dd4427a0aa392f99a58efa,1
df89e53fee4573dd311ee2a9d8859adc,2
e22be82600af69a7e9f83a1bd3e97719,1
e470d05cd4251d235a90ba080079a45e,2
e7b503a877aefb3292948469fda662fc,1
efeecacf7d1a6d288b330903a14b8214,2
f1b54b243c5611ce5c8d902e5490f52a,1
f4c5252b61bf84e3684e19c306c0cb3d,1
fa878c0e3b5535a9b1fac0a90f202a10,2
fca579ccf6d14afc711fd31f0cb366bc,1
fd3505a98d59ed0109436fa39d0addc0,3
075320529caf51fddbc0794fa37fa933,2
077a35c886fa85147c413ff9b4e28819,1
136abbfde3636d1d1ef6861ac516c2e4,1
1acf62ae93b1e94d7c4837e974b89bd8,1
2694a37c69d5fee62ad0b9f62989a18a,1
2ee399a273cdf0b6f96c2ca627f997ee,1
3d8a276e740608ea202b78fce3ca6eb9,1
4765c9e1e8327861f8641294e2a56509,2
48d60f237024f576cd127f01c7eee8b9,1
4efabbfd534decefc70d9ac52a049f20,1
54b270d9a5b6bdc55f67e11cbd204886,1
57a7851e39d9d925035168520b19fff4,1
64e8305645052d034559c72e4ac399ad,1
6c6401af2b1e6a4040f5c12ceb1dfa14,1
6fea05932e18c35d6eb69d95845e938f,3
700fa6849125962c19fe96be06a4c5d2,1
75e57901f2d346678fae208e66d86e45,2
76d86a259e85de06c626088a9072367a,1
774bb2e75389a3c41be90b0642e3e74a,1
7bfa528235536c728de4ea6691ad1583,1
7d23aab4723d3e20aaca0d35af835128,1
80a1e734c5699bf980dd4763ebdb92fd,1
864bc3715a0a788834985167b0ce76e4,1
8b078b0a9682a13461081c2640b95141,1
8ee601770ffb6d59449d1000112a3f03,1
9220c29faee5172e5363a738f5d4b23a,1
92a1adc012d90505e25cf675fce3b2fc,1
9371bb4119facb1def5690821e7a6cdb,1
9dd0a629505a543626b0b4fb58000bd4,1
af5bc29fa7b9a11ea88e63ff7c837581,1
b43f002e84dd3ee101e0f453304ab778,3
bfb70669d357db0edaaeb861b66b82ce,1
c11766a45530afc0f8988d1652d7db18,1
cac5e6cbded6ce13a38cf0ec044fd318,1
cc05c38823c38bc649f7994d134ab8da,1
cc78fedc2035e50ce86ed9f58221c9e0,1
e24935a466106f64d68a91d6fbc31b31,2
e9d2a9218455d1b9b10d09a8a5e30580,1
f5b9b44a49c35f6a8b2a15b5e2577f0a,1
2f36d7f9191063c0ea4b9bdf2ce14e74,1
40e84304527d3d32bf7f2d7320b3d427,1
4846b3fc09dbda96bd453b6b197c447c,2
5dcfac6adf4aad58ff78c3cdc1345720,2
76c1d976bf977b08b9f0e831a11d9272,4
7e250d2dac9a7e67ff4fc4d1bd0665c2,3
8db409ea36784d926d41cd755692aef8,2
b47b32c49a06aa48afed48779dad6db6,2
d50865ccc421733d9d14a118898bae0c,1
02e39fc3320a80dbacce4115aeb552bc,3
3da3492911db1e9a924f3331f0337149,2
57a6319183469e6096b6d837866fd3d9,2
68d9e7af4b3a3f070e746597a78ef8f9,2
72157b10aff2fcc298483767bc854a44,1
9b7547abe1a4f304b6d2ba0e32c11968,3
aa9402e2bfbfd59b0e32c3f8b3c30771,2
b36e17362c43fe51cdb7a80bbcf21ccb,2
bcd79ce2706aabd9e6ae5f5ee69f7404,2
c02f6cc60f282ab4ccc297258fabebd6,3
ca2acbea8352b588ea696eb7efd62ed7,1
d4ca1c2f1b4ab87db6fa4d90de37b88d,3
6817a38b688e440f36e905f4e3f938ee,2
cb5976b51a9d54a854118d1a79f1f091,0
3204ce8c74aa3cac329d9ac0fef96ac4,6
6022fad8616afab2a24c349d80fb9eb4,8
622901105793ff2ea0a568b72e3de989,1
7611df6dd7ec8f38d200d99b1b601781,0
a7a76b61fb5b5a32b0bb6a816bd774e6,1
b0b633feec86b892a3395193b46a3238,1
d99b576fb6a7f336035425de0075b7e4,3
ec53656de7364ee45482f3643d2bd2f6,2
0af902c9f468678c95e514027be77257,6
5b8ea7e37629993426bb5aaac13ca1d7,1
82c2ff498308fab22e1f41f067e68ba9,3
9e2a90c15d0a3e99cbe97bb6ebd88e8b,1
a107d3e4e5dd2b22a716fe3f0984ea5f,3
c0723f43a0851417a972813190a44479,3
cb85739bf7dc9d9c280078b865aab770,1
d376f8f5a47978396104c73d7c3e3d13,2
ddc7339f5f141abc2cbcbd206a685276,2
0bce0ddc7e501ea0ea4f9654da1415a6,2
117aef5acb274e000d1f31b79adb653e,1
16de3cefd2421897565b6ba74079bebe,2
24d564d7c4946307682c356beafc662f,0
4435841760987932c9c0ce8b8d9af14c,2
4dc41535260a3619b1cadb54e6953694,1
6497bd510bee400b4e839a27cc5ebbf7,2
6f4e018daef70423f87319b4e4cfa883,3
8321d544d61ed4fe462f3fcd84daaa54,2
84ba51d82cd652eb72f6e6ae134dcd75,2
8880750f15d0ff0a96d3fc9441ba3791,1
8caea39e287ecd339e13122eb056c696,2
99ed5f73e550ddd88106c00c469b5848,2
b087f025db53fabfdae1b66a61a316fe,1
b1eb68e0a9112465476aba6dcd9b217e,1
f6401eb15ef2f04b3f60bb58962d0f57,1
12cefcf28aea13a5f36d5370b007821d,1
7d0a35fe6321b63cb7dcc9a0aa7c2784,1
b84fa11791abbfd274e766e6263a38d4,1
bed7fdc32173c7212622a17166d81609,1
ce9fb8a7003969bcf0b63056d8ac96c8,1
d687ee2faec8573521d2620f97888828,1
dc736be373c0258967221818e122684a,1
df6d8cb8e77702fa26e0093790e4c87b,1
e17fcabc83e24a296ab63b18b7764291,1
120b74d081218389a050b2b277dcd317,7
2e06a906e41719c6003e29084ac78470,4
3f81a5de9fd6ade02c8eddb6eada9c45,8
57df54cccde4492463533308ea72ce54,3
8010b08f125f2d2067ee443a18c432d6,3
92b6fb5a6656f509c667538cdfe9bdc3,2
0333fe17c36e0e4b69e7c913987843ac,2
263f11f81d85aa9f3d7a8219f866162e,3
da005453f503d6833ba7147267cab76e,1
5cb9c6cb1b5258d03a771e4ecdedbcb7,6
9326f16b4653dbe3b19731ca9214367f,5
a6e41ea56c541462828bdc7bc3d15084,3
c2847c8c331134d5f8efd57123eb6cb0,1
fea725ab729ea9f40afe7852106da0e9,2
15ca8968b331f85840224a270536955c,4
28d5309f0a77df546a330c6ed5ab81f8,2
40f1f77d20c4abef1d6bc082f05039c7,7
5b32fff6511e44059cb761019ef8a993,3
6a03bd236c72a8fc942af38f7a33fc98,5
7047f4e8a90e40dfb70043ed627f57a5,2
75f4ee36331ea7b06ac5952b6587c73b,0
762a04c55514dda7fd5e8168f23be7a1,4
898a391749a484bc50a2523334d2fad4,2
b63519a26054a34ed763fea96a7e7385,1
d29f1ccc14e808f70ad70e93b23e0872,6
d5f3e1e2896aae28bbc896890c0432fe,1
d657fac8f6316316ffdef19c49c274d0,4
d9edf6ae95a34b0e43f3e6d443c848cf,5
ee9ecc4ab38dfac33addd2004474e897,1
f77e9add949790e72c3052b91fb0ef8d,1
1804e74bb467d97680beaa5972203074,9
21511867cc9fdcf766c2c4fb6d0544d5,1
36584252bb7da6b4171f3d2e1d91eb01,4
3d051ce5ab703cd71b2a27e63ad3a417,8
3ee4760a2759a830ebe391807c01022e,1
4831ca09e4bbc1553ff561d525c735e7,0
4ef6cc6ada7f84c8aa0a529b175d888d,1
50f801feb0df658e1b9cc9132c7fc63b,9
7e4a421327f30e6659a06a5da0b5bda2,2
a6e4951a552ea594748e6dc3b207f99e,3
dba0a523fa468f2e176def51edd5c044,5
e27702c9f1cf93164bc27559a48f8851,9
ef85e18f56ceefc4150d05ac46d33e61,1
f74434dd17def5d3081942311d1cef7d,6
be6311de8e9de66359bbe17ae46a334c,6
c83a6f5fb1b62d1d2e8a799fa9d28168,4
d17dc2ac66c8c5d9dddb3ab32b35304d,6
00a8584fc86856084d7c80c43e189a99,1
04346b29e0cde0279c5f9f76891fdf23,1
046bacab7984bd3dedc4a3d0acd287c3,1
050b089c610f23c3e829ea683345ffc8,2
1a13af42a511fd9abec814d8c7acf579,0
1a6762479c763d7425d60eccd54b98b8,1
2ac6b8334871febecb468081542fdd49,1
33db147cb0d514a8839457336d478150,0
362cc91d25adecaefab87b5a1a27bb8c,2
367f1a26dd43d30a1b236c117a93044f,1
4a792b626eca1f816979ce6fb839e0b1,2
4b268a1511747e3b2e7ef60b5f839094,1
4b6f1c3851d468feaab44c1af0702020,3
4c82911019ba7c54c1dd8759f5ba4113,1
4dc2130b806097a23a20df9b22ab9dd7,1
4f9a76def16804bf7125c0ffde7ed497,2
56d27bc5253feadeeaece1e53c3c8a82,1
6043224d11c7d29725f82500d986a432,1
665a5b9000a9eefe8f14d4652f2fcbba,1
6d593c31c2ad297cd43bddbb21dbd109,1
6e3077010a7ff8c059e7d3a37b9509c8,2
702d3d7f328dde93325afd9655184254,1
8c821b613fdfa8a858a0945a40b3b7c4,1
8e7cf59396309baec2d2dc083280d756,1
9cb5cb5e8c4ffd4a985560909d4aa53f,2
a4f4987521a60e4b2fd1bcc6253004ad,1
afe93316f4b566bfa1a034797d8ea98f,1
ce0c175114464ee834aa9cefa29d554b,1
cf07300f0bb4d9206fb05c9724a93d38,1
cf66702bbd6730e69f798345a740434f,1
d455b5f1c3a48346ff6401d14d8726f5,1
d9168c2108ccd27ea2867e3deb9e9a7b,1
db85bdac0877280f12483526d502f499,1
dbab1d92e06dd73065f4a9616a792b7f,1
f5622bed3ede22fd105d55e53fcfcee4,1
fb7585bb2ec441d116c2f465a12965e4,1
03a67985e27a145723cf21a38ea2a127,2
057a7d60af993a474f68ddee6658ee76,3
05a7519a508616c16c177d9000d04ce1,2
1863bd7d141c3330fcff3cabce8d598b,2
455bc0466ef5e7b5b739c5a934486d80,3
543148ba7c4898b647a476e0d2e4756f,2
60456656175954a3fbaade019e53a846,2
643e846ebb1483daca432582a99e1d06,1
6a5acc82014181d0e13006f58114c0dc,2
6e2017e75a828ed34e999e8b3a4e1521,2
703302007488f7b68f987f4d71414bf7,2
7c458a0d1f83489733dd161ad6ad9efe,3
843ad02ee539b90bfe5591c3fe20c205,3
